"year","fips_county","state_code","county_name","rating_area","issuer_name","issuer_id","humana","anthem","aetna","cigna","centene","highmark","molina","wellmark","uhc_va","plans"
2015,"42077","PA","Lehigh County",6,"Aetna",33906,0,0,1,0,0,0,0,0,0,5
2015,"42077","PA","Lehigh County",6,"Aetna",64844,0,0,1,0,0,0,0,0,0,5
2015,"42077","PA","Lehigh County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42077","PA","Lehigh County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42077","PA","Lehigh County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42077","PA","Lehigh County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42077","PA","Lehigh County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42077","PA","Lehigh County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42079","PA","Luzerne County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42079","PA","Luzerne County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42079","PA","Luzerne County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42079","PA","Luzerne County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42081","PA","Lycoming County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42081","PA","Lycoming County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42081","PA","Lycoming County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42081","PA","Lycoming County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42083","PA","McKean County",1,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42083","PA","McKean County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42083","PA","McKean County",1,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,9
2015,"42083","PA","McKean County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42085","PA","Mercer County",1,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42085","PA","Mercer County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42085","PA","Mercer County",1,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,8
2015,"42085","PA","Mercer County",1,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42085","PA","Mercer County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42087","PA","Mifflin County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42087","PA","Mifflin County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42087","PA","Mifflin County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42087","PA","Mifflin County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42087","PA","Mifflin County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42087","PA","Mifflin County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42087","PA","Mifflin County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42089","PA","Monroe County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42089","PA","Monroe County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42089","PA","Monroe County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42089","PA","Monroe County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42091","PA","Montgomery County",8,"Aetna",33906,0,0,1,0,0,0,0,0,0,5
2015,"42091","PA","Montgomery County",8,"Aetna",64844,0,0,1,0,0,0,0,0,0,9
2015,"42091","PA","Montgomery County",8,"Independence Blue Cross",31609,0,0,0,0,0,0,0,0,0,10
2015,"42091","PA","Montgomery County",8,"Independence Blue Cross",33871,0,0,0,0,0,0,0,0,0,6
2015,"42091","PA","Montgomery County",8,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42093","PA","Montour County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42093","PA","Montour County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42093","PA","Montour County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42093","PA","Montour County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42093","PA","Montour County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42093","PA","Montour County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42093","PA","Montour County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42095","PA","Northampton County",6,"Aetna",33906,0,0,1,0,0,0,0,0,0,5
2015,"42095","PA","Northampton County",6,"Aetna",64844,0,0,1,0,0,0,0,0,0,5
2015,"42095","PA","Northampton County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42095","PA","Northampton County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42095","PA","Northampton County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42095","PA","Northampton County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42095","PA","Northampton County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42095","PA","Northampton County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42097","PA","Northumberland County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42097","PA","Northumberland County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42097","PA","Northumberland County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42097","PA","Northumberland County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42097","PA","Northumberland County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42097","PA","Northumberland County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42097","PA","Northumberland County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42099","PA","Perry County",9,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42099","PA","Perry County",9,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42099","PA","Perry County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42099","PA","Perry County",9,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42099","PA","Perry County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42099","PA","Perry County",9,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42099","PA","Perry County",9,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42101","PA","Philadelphia County",8,"Aetna",33906,0,0,1,0,0,0,0,0,0,5
2015,"42101","PA","Philadelphia County",8,"Aetna",64844,0,0,1,0,0,0,0,0,0,9
2015,"42101","PA","Philadelphia County",8,"Independence Blue Cross",31609,0,0,0,0,0,0,0,0,0,10
2015,"42101","PA","Philadelphia County",8,"Independence Blue Cross",33871,0,0,0,0,0,0,0,0,0,6
2015,"42101","PA","Philadelphia County",8,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42103","PA","Pike County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42103","PA","Pike County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42103","PA","Pike County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42103","PA","Pike County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42105","PA","Potter County",2,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42105","PA","Potter County",2,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42105","PA","Potter County",2,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42105","PA","Potter County",2,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42105","PA","Potter County",2,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,8
2015,"42105","PA","Potter County",2,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42107","PA","Schuylkill County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42107","PA","Schuylkill County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42107","PA","Schuylkill County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42107","PA","Schuylkill County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42107","PA","Schuylkill County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42107","PA","Schuylkill County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42107","PA","Schuylkill County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42109","PA","Snyder County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42109","PA","Snyder County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42109","PA","Snyder County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42109","PA","Snyder County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42109","PA","Snyder County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42109","PA","Snyder County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42109","PA","Snyder County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42111","PA","Somerset County",5,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42111","PA","Somerset County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42111","PA","Somerset County",5,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42111","PA","Somerset County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42111","PA","Somerset County",5,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,7
2015,"42111","PA","Somerset County",5,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42111","PA","Somerset County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42113","PA","Sullivan County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42113","PA","Sullivan County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42113","PA","Sullivan County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42113","PA","Sullivan County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42115","PA","Susquehanna County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42115","PA","Susquehanna County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42115","PA","Susquehanna County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42115","PA","Susquehanna County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42117","PA","Tioga County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42117","PA","Tioga County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42117","PA","Tioga County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42117","PA","Tioga County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42119","PA","Union County",6,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42119","PA","Union County",6,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42119","PA","Union County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42119","PA","Union County",6,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42119","PA","Union County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42119","PA","Union County",6,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42119","PA","Union County",6,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"42121","PA","Venango County",1,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42121","PA","Venango County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42121","PA","Venango County",1,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,7
2015,"42121","PA","Venango County",1,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42121","PA","Venango County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42123","PA","Warren County",1,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42123","PA","Warren County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42123","PA","Warren County",1,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,8
2015,"42123","PA","Warren County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,10
2015,"42125","PA","Washington County",4,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42125","PA","Washington County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42125","PA","Washington County",4,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,8
2015,"42125","PA","Washington County",4,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42125","PA","Washington County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,19
2015,"42127","PA","Wayne County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42127","PA","Wayne County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42127","PA","Wayne County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42127","PA","Wayne County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42129","PA","Westmoreland County",4,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42129","PA","Westmoreland County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,10
2015,"42129","PA","Westmoreland County",4,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,8
2015,"42129","PA","Westmoreland County",4,"UnitedHealthcare",24872,0,0,0,0,0,0,0,0,0,5
2015,"42129","PA","Westmoreland County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,19
2015,"42131","PA","Wyoming County",3,"Blue Cross of Northeastern Pennsylvania",55957,0,0,0,0,0,0,0,0,0,17
2015,"42131","PA","Wyoming County",3,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42131","PA","Wyoming County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,14
2015,"42131","PA","Wyoming County",3,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42133","PA","York County",7,"Capital BlueCross",45127,0,0,0,0,0,0,0,0,0,11
2015,"42133","PA","York County",7,"Geisinger Choice",75729,0,0,0,0,0,0,0,0,0,2
2015,"42133","PA","York County",7,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,10
2015,"42133","PA","York County",7,"HealthAmerica Pennsylvania, Inc.",91303,0,0,0,0,0,0,0,0,0,5
2015,"42133","PA","York County",7,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,13
2015,"42133","PA","York County",7,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,5
2015,"42133","PA","York County",7,"Keystone Health Plan Central, A Capital BlueCross Company",53789,0,0,0,0,0,0,0,0,0,14
2015,"44001","RI","Bristol County",1,"Blue Cross & Blue Shield of Rhode Island",15287,0,0,0,0,0,0,0,0,0,
2015,"44001","RI","Bristol County",1,"Neighborhood Health Plan of Rhode Island",77514,0,0,0,0,0,0,0,0,0,
2015,"44001","RI","Bristol County",1,"United HealthCare of New England, Inc.",79881,0,0,0,0,0,0,0,0,0,
2015,"44003","RI","Kent County",1,"Blue Cross & Blue Shield of Rhode Island",15287,0,0,0,0,0,0,0,0,0,
2015,"44003","RI","Kent County",1,"Neighborhood Health Plan of Rhode Island",77514,0,0,0,0,0,0,0,0,0,
2015,"44003","RI","Kent County",1,"United HealthCare of New England, Inc.",79881,0,0,0,0,0,0,0,0,0,
2015,"44005","RI","Newport County",1,"Blue Cross & Blue Shield of Rhode Island",15287,0,0,0,0,0,0,0,0,0,
2015,"44005","RI","Newport County",1,"Neighborhood Health Plan of Rhode Island",77514,0,0,0,0,0,0,0,0,0,
2015,"44005","RI","Newport County",1,"United HealthCare of New England, Inc.",79881,0,0,0,0,0,0,0,0,0,
2015,"44007","RI","Providence County",1,"Blue Cross & Blue Shield of Rhode Island",15287,0,0,0,0,0,0,0,0,0,
2015,"44007","RI","Providence County",1,"Neighborhood Health Plan of Rhode Island",77514,0,0,0,0,0,0,0,0,0,
2015,"44007","RI","Providence County",1,"United HealthCare of New England, Inc.",79881,0,0,0,0,0,0,0,0,0,
2015,"44009","RI","Washington County",1,"Blue Cross & Blue Shield of Rhode Island",15287,0,0,0,0,0,0,0,0,0,
2015,"44009","RI","Washington County",1,"Neighborhood Health Plan of Rhode Island",77514,0,0,0,0,0,0,0,0,0,
2015,"44009","RI","Washington County",1,"United HealthCare of New England, Inc.",79881,0,0,0,0,0,0,0,0,0,
2015,"45001","SC","Abbeville County",1,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45001","SC","Abbeville County",1,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45001","SC","Abbeville County",1,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45003","SC","Aiken County",2,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45003","SC","Aiken County",2,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45003","SC","Aiken County",2,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45005","SC","Allendale County",3,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45005","SC","Allendale County",3,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45005","SC","Allendale County",3,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45007","SC","Anderson County",4,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45007","SC","Anderson County",4,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45007","SC","Anderson County",4,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45009","SC","Bamberg County",5,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45009","SC","Bamberg County",5,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45009","SC","Bamberg County",5,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45011","SC","Barnwell County",6,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45011","SC","Barnwell County",6,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45011","SC","Barnwell County",6,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45013","SC","Beaufort County",7,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45013","SC","Beaufort County",7,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45013","SC","Beaufort County",7,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45015","SC","Berkeley County",8,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45015","SC","Berkeley County",8,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45015","SC","Berkeley County",8,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45015","SC","Berkeley County",8,"Coventry Health Care of the Carolinas, Inc.",41614,0,0,0,0,0,0,0,0,0,6
2015,"45017","SC","Calhoun County",9,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45017","SC","Calhoun County",9,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45017","SC","Calhoun County",9,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45017","SC","Calhoun County",9,"Coventry Health Care of the Carolinas, Inc.",41614,0,0,0,0,0,0,0,0,0,6
2015,"45019","SC","Charleston County",10,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45019","SC","Charleston County",10,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45019","SC","Charleston County",10,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45019","SC","Charleston County",10,"Coventry Health Care of the Carolinas, Inc.",41614,0,0,0,0,0,0,0,0,0,6
2015,"45021","SC","Cherokee County",11,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45021","SC","Cherokee County",11,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45021","SC","Cherokee County",11,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45023","SC","Chester County",12,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45023","SC","Chester County",12,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45023","SC","Chester County",12,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45025","SC","Chesterfield County",13,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45025","SC","Chesterfield County",13,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45025","SC","Chesterfield County",13,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45027","SC","Clarendon County",14,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45027","SC","Clarendon County",14,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45027","SC","Clarendon County",14,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45029","SC","Colleton County",15,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45029","SC","Colleton County",15,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45029","SC","Colleton County",15,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45031","SC","Darlington County",16,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45031","SC","Darlington County",16,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45031","SC","Darlington County",16,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45033","SC","Dillon County",17,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45033","SC","Dillon County",17,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45033","SC","Dillon County",17,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45035","SC","Dorchester County",18,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
2015,"45035","SC","Dorchester County",18,"BlueCross BlueShield of South Carolina",26065,0,0,0,0,0,0,0,0,0,18
2015,"45035","SC","Dorchester County",18,"Consumers' Choice Health Plan",65122,0,0,0,0,0,0,0,0,0,13
2015,"45035","SC","Dorchester County",18,"Coventry Health Care of the Carolinas, Inc.",41614,0,0,0,0,0,0,0,0,0,6
2015,"45037","SC","Edgefield County",19,"BlueChoice HealthPlan",49532,0,0,0,0,0,0,0,0,0,23
