State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NV,Nye,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230026,Anthem Silver Pathway X HMO 2250 30,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G4J,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$146.13,$230.13,$241.18,$261.20,$294.11,$411.01,$624.57,$460.26,$522.40,$588.22,$822.02,$1249.14,$606.39,$668.53,$734.35,$968.15,$752.52,$814.66,$880.48,$1114.28,$898.65,$960.79,$1026.61,$1260.41,$376.26,$407.33,$440.24,$557.14,$522.39,$553.46,$586.37,$703.27,$668.52,$699.59,$732.50,$849.40,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$35 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$200 Copay after deductible and 30% Coinsurance after deductible,$500 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$40,30% Coinsurance after deductible,30% Coinsurance after deductible,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,"$5,200",Included in Medical,$30 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$200 Copay after deductible and 30% Coinsurance after deductible,$500 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$40,30% Coinsurance after deductible,30% Coinsurance after deductible,,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$15 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$100 Copay after deductible and 30% Coinsurance after deductible,$250 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$25,30% Coinsurance after deductible,30% Coinsurance after deductible,,$175,Included in Medical,$350,Included in Medical,$175,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$5 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$75 Copay after deductible and 30% Coinsurance after deductible,$150 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$25,30% Coinsurance after deductible,30% Coinsurance after deductible
NV,Nye,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230027,Anthem Silver Pathway X HMO 2250 20,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G4P,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$150.65,$237.24,$248.63,$269.27,$303.19,$423.71,$643.87,$474.48,$538.54,$606.38,$847.42,$1287.74,$625.13,$689.19,$757.03,$998.07,$775.78,$839.84,$907.68,$1148.72,$926.43,$990.49,$1058.33,$1299.37,$387.89,$419.92,$453.84,$574.36,$538.54,$570.57,$604.49,$725.01,$689.19,$721.22,$755.14,$875.66,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$35,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,"$2,150",Included in Medical,"$4,300",Included in Medical,"$2,150",Included in Medical,"$5,150",Included in Medical,"$10,300",Included in Medical,"$5,150",Included in Medical,$35,20% Coinsurance after deductible,$150 Copay after deductible and 20% Coinsurance after deductible,$400 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$25,20% Coinsurance after deductible,$100 Copay after deductible and 20% Coinsurance after deductible,$250 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$35,20% Coinsurance after deductible,20% Coinsurance after deductible,,$175,Included in Medical,$350,Included in Medical,$175,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$15,20% Coinsurance after deductible,$75 Copay after deductible and 20% Coinsurance after deductible,$150 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$25,20% Coinsurance after deductible,20% Coinsurance after deductible
NV,Nye,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230028,Anthem Bronze Pathway X HMO 5950 35,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X8Y,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$122.12,$192.32,$201.55,$218.28,$245.78,$343.48,$521.96,$384.64,$436.56,$491.56,$686.96,$1043.92,$506.76,$558.68,$613.68,$809.08,$628.88,$680.80,$735.80,$931.20,$751.00,$802.92,$857.92,$1053.32,$314.44,$340.40,$367.90,$465.60,$436.56,$462.52,$490.02,$587.72,$558.68,$584.64,$612.14,$709.84,,"$5,950",Included in Medical,"$11,900",Included in Medical,"$5,950",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,35% Coinsurance after deductible,$500 Copay after deductible and 35% Coinsurance after deductible,35% Coinsurance after deductible,35% Coinsurance after deductible,$30,35% Coinsurance after deductible,35% Coinsurance after deductible,35% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230029,Anthem Bronze Pathway X HMO 4950 50,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X91,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$122.71,$193.24,$202.52,$219.33,$246.96,$345.13,$524.45,$386.48,$438.66,$493.92,$690.26,$1048.90,$509.19,$561.37,$616.63,$812.97,$631.90,$684.08,$739.34,$935.68,$754.61,$806.79,$862.05,$1058.39,$315.95,$342.04,$369.67,$467.84,$438.66,$464.75,$492.38,$590.55,$561.37,$587.46,$615.09,$713.26,,"$4,950",Included in Medical,"$9,900",Included in Medical,"$4,950",Included in Medical,"$5,950",Included in Medical,"$11,900",Included in Medical,"$5,950",Included in Medical,$50 Copay before deductible and 50% Coinsurance after deductible,50% Coinsurance after deductible,$500 Copay after deductible and 50% Coinsurance after deductible,$1000 Copay per Stay after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230030,Anthem Gold Pathway X HMO 1450 25,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X94,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$181.58,$285.95,$299.68,$324.55,$365.44,$510.71,$776.07,$571.90,$649.10,$730.88,$1021.42,$1552.14,$753.48,$830.68,$912.46,$1203.00,$935.06,$1012.26,$1094.04,$1384.58,$1116.64,$1193.84,$1275.62,$1566.16,$467.53,$506.13,$547.02,$692.29,$649.11,$687.71,$728.60,$873.87,$830.69,$869.29,$910.18,$1055.45,,"$1,450",Included in Medical,"$2,900",Included in Medical,"$1,450",Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,$20,$45,$200 Copay after deductible and 25% Coinsurance after deductible,$500 Copay per Stay after deductible and 25% Coinsurance after deductible,25% Coinsurance after deductible,$15,$40,25% Coinsurance after deductible,25% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230033,Anthem Gold Pathway X HMO 1800 50,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X9D,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$170.99,$269.27,$282.19,$305.62,$344.13,$480.92,$730.80,$538.54,$611.24,$688.26,$961.84,$1461.60,$709.53,$782.23,$859.25,$1132.83,$880.52,$953.22,$1030.24,$1303.82,$1051.51,$1124.21,$1201.23,$1474.81,$440.26,$476.61,$515.12,$651.91,$611.25,$647.60,$686.11,$822.90,$782.24,$818.59,$857.10,$993.89,,"$1,800",Included in Medical,"$3,600",Included in Medical,"$1,800",Included in Medical,"$2,750",Included in Medical,"$5,500",Included in Medical,"$2,750",Included in Medical,$35 Copay after deductible,$70 Copay before deductible and 50% Coinsurance after deductible,$500 Copay after deductible and 50% Coinsurance after deductible,$500 Copay per Stay after deductible and 50% Coinsurance after deductible,50% Coinsurance after deductible,$15,$40,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230034,Anthem Silver Pathway X HMO 2000 40,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X9J,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$149.17,$234.92,$246.20,$266.63,$300.23,$419.57,$637.57,$469.84,$533.26,$600.46,$839.14,$1275.14,$619.01,$682.43,$749.63,$988.31,$768.18,$831.60,$898.80,$1137.48,$917.35,$980.77,$1047.97,$1286.65,$384.09,$415.80,$449.40,$568.74,$533.26,$564.97,$598.57,$717.91,$682.43,$714.14,$747.74,$867.08,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,"$4,850",Included in Medical,"$9,700",Included in Medical,"$4,850",Included in Medical,$35 Copay before deductible and 40% Coinsurance after deductible,$60 Copay before deductible and 40% Coinsurance after deductible,$200 Copay after deductible and 40% Coinsurance after deductible,$500 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$15,$40,40% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,$35 Copay before deductible and 40% Coinsurance after deductible,$60 Copay before deductible and 40% Coinsurance after deductible,$200 Copay after deductible and 40% Coinsurance after deductible,$500 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$15,$40,40% Coinsurance after deductible,40% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$25 Copay before deductible and 40% Coinsurance after deductible,$50 Copay before deductible and 40% Coinsurance after deductible,$200 Copay after deductible and 40% Coinsurance after deductible,$250 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$10,$30,40% Coinsurance after deductible,40% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$650,Included in Medical,"$1,300",Included in Medical,$650,Included in Medical,$15 Copay before deductible and 40% Coinsurance after deductible,$40 Copay before deductible and 40% Coinsurance after deductible,$150 Copay after deductible and 40% Coinsurance after deductible,$150 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$10,$30,40% Coinsurance after deductible,40% Coinsurance after deductible
NV,Nye,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230035,Anthem Silver Pathway X HMO 2500 40,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1XJ1,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$140.13,$220.68,$231.27,$250.47,$282.03,$394.13,$598.93,$441.36,$500.94,$564.06,$788.26,$1197.86,$581.49,$641.07,$704.19,$928.39,$721.62,$781.20,$844.32,$1068.52,$861.75,$921.33,$984.45,$1208.65,$360.81,$390.60,$422.16,$534.26,$500.94,$530.73,$562.29,$674.39,$641.07,$670.86,$702.42,$814.52,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$35,40% Coinsurance after deductible,$500 Copay after deductible and 40% Coinsurance after deductible,$500 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$15,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,"$4,500",Included in Medical,"$9,000",Included in Medical,"$4,500",Included in Medical,$35,40% Coinsurance after deductible,$500 Copay after deductible and 40% Coinsurance after deductible,$500 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$15,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$1,600",Included in Medical,"$3,200",Included in Medical,"$1,600",Included in Medical,$35,40% Coinsurance after deductible,$250 Copay after deductible and 40% Coinsurance after deductible,$250 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$10,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,$30,40% Coinsurance after deductible,$150 Copay after deductible and 40% Coinsurance after deductible,$150 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$10,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible
NV,Nye,Silver,"HMO Colorado, Inc., dba HMO Nevada",60156NV0390003,"Anthem Blue Cross and Blue Shield  Silver DirectAccess, a Multi-State Plan",HMO,Rating Area 1,Allows Adult and Child-Only,OPM,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,http://www.sbc.anthem.com/dps/ccd1G2H,http://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$163.91,$258.12,$270.51,$292.97,$329.88,$461.00,$700.54,$516.24,$585.94,$659.76,$922.00,$1401.08,$680.15,$749.85,$823.67,$1085.91,$844.06,$913.76,$987.58,$1249.82,$1007.97,$1077.67,$1151.49,$1413.73,$422.03,$456.88,$493.79,$624.91,$585.94,$620.79,$657.70,$788.82,$749.85,$784.70,$821.61,$952.73,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$35 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$20,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,"$5,200",Included in Medical,$30 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$200 Copay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$20,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$20 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$200 Copay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$30,20% Coinsurance after deductible,20% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$200,Included in Medical,$650,Included in Medical,"$1,300",Included in Medical,$650,Included in Medical,$5 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$100 Copay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$25,20% Coinsurance after deductible,20% Coinsurance after deductible
NV,Nye,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0390004,"Anthem Blue Cross and Blue Shield Gold DirectAccess, a Multi-State Plan",HMO,Rating Area 1,Allows Adult and Child-Only,OPM,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,http://www.sbc.anthem.com/dps/ccd1G3B,http://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$194.98,$307.06,$321.80,$348.51,$392.42,$548.41,$833.36,$614.12,$697.02,$784.84,$1096.82,$1666.72,$809.10,$892.00,$979.82,$1291.80,$1004.08,$1086.98,$1174.80,$1486.78,$1199.06,$1281.96,$1369.78,$1681.76,$502.04,$543.49,$587.40,$743.39,$697.02,$738.47,$782.38,$938.37,$892.00,$933.45,$977.36,$1133.35,,"$1,100",Included in Medical,"$2,200",Included in Medical,"$1,100",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$25,10% Coinsurance after deductible,$200 Copay after deductible and 10% Coinsurance after deductible,$500 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Silver,"Health Plan of Nevada, Inc.",95865NV0030014,MyHPN Silver 3.1,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-873-0004,1-800-873-0004,,http://www.myhpnonline.com/,http://www.myhpnonline.com/media/other/2016PlanBrochure.pdf,http://www.myhpnonline.com/media/SBC/MyHPNSilver3.1.pdf,http://www.myhpnonline.com/media/other/PreferredDrugList.pdf,,,,100%,,$129.64,$204.16,$213.96,$231.72,$260.91,$364.63,$554.08,$408.32,$463.44,$521.82,$729.26,$1108.16,$537.96,$593.08,$651.46,$858.90,$667.60,$722.72,$781.10,$988.54,$797.24,$852.36,$910.74,$1118.18,$333.80,$361.36,$390.55,$494.27,$463.44,$491.00,$520.19,$623.91,$593.08,$620.64,$649.83,$753.55,,"$4,000",$250,"$8,000",$500,"$4,000",$250,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,$35,$70,$400,30% Coinsurance after deductible,30% Coinsurance after deductible,$20,$40 Copay after deductible,$70 Copay after deductible,$250 Copay after deductible,,"$3,000",$250,"$6,000",$500,"$3,000",$250,"$4,500",Included in Medical,"$9,000",Included in Medical,"$4,500",Included in Medical,$35,$70,$400,30% Coinsurance after deductible,30% Coinsurance after deductible,$20,$40 Copay after deductible,$70 Copay after deductible,$250 Copay after deductible,,$0,Not Applicable,$0,Not Applicable,$0,Not Applicable,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,$35,$70,$400,30%,30%,$20,$40,$70,$250,,$0,Not Applicable,$0,Not Applicable,$0,Not Applicable,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$35,$70,$400,30%,30%,$20,$40,$70,$250
NV,Nye,Silver,"Health Plan of Nevada, Inc.",95865NV0030018,MyHPN Silver 1.1,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-873-0004,1-800-873-0004,,http://www.myhpnonline.com/,http://www.myhpnonline.com/media/other/2016PlanBrochure.pdf,http://www.myhpnonline.com/media/SBC/MyHPNSilver1.1.pdf,http://www.myhpnonline.com/media/other/PreferredDrugList.pdf,,,,100%,,$134.79,$212.27,$222.46,$240.92,$271.28,$379.11,$576.09,$424.54,$481.84,$542.56,$758.22,$1152.18,$559.33,$616.63,$677.35,$893.01,$694.12,$751.42,$812.14,$1027.80,$828.91,$886.21,$946.93,$1162.59,$347.06,$375.71,$406.07,$513.90,$481.85,$510.50,$540.86,$648.69,$616.64,$645.29,$675.65,$783.48,,"$3,000",$250,"$6,000",$500,"$3,000",$250,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,$20,$40,$400,30% Coinsurance after deductible,30% Coinsurance after deductible,$20,$40 Copay after deductible,$70 Copay after deductible,$250 Copay after deductible,,"$3,000",$250,"$6,000",$500,"$3,000",$250,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$20,$40,$400,30% Coinsurance after deductible,30% Coinsurance after deductible,$20,$40 Copay after deductible,$70 Copay after deductible,$250 Copay after deductible,,$0,Not Applicable,$0,Not Applicable,$0,Not Applicable,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,$20,$40,$400,30%,30%,$20,$40,$70,$250,,$0,Not Applicable,$0,Not Applicable,$0,Not Applicable,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$20,$40,$400,30%,30%,$20,$40,$70,$250
