State,County,Metal Level,Issuer Name,Plan ID - Standard Component,Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30,Premium Adult Individual Age 40,Premium Adult Individual Age 50,Premium Adult Individual Age 60,Premium Couple 21  ,Premium Couple 30,Premium Couple 40,Premium Couple 50,Premium Couple 60,"Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - individual - standard,Drug Deductible - individual - standard,Medical Deductible -family - standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
ID,LINCOLN,Bronze,PacificSource Health Plans,60597ID0170005,BrightIdea Balance Bronze 6350,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967608&libID=4294967608,http://www.pacificsource.com/drug-list/,,,,$129.00,$203.00,$213.00,$230.00,$259.00,$362.00,$550.00,$406.00,$460.00,$518.00,$724.00,$1100.00,$535.00,$589.00,$647.00,$853.00,$664.00,$718.00,$776.00,$982.00,$793.00,$847.00,$905.00,$1111.00,$332.00,$359.00,$388.00,$491.00,$461.00,$488.00,$517.00,$620.00,$590.00,$617.00,$646.00,$749.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$50 Copay before deductible,$50 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,$10 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,LINCOLN,Silver,PacificSource Health Plans,60597ID0170006,BrightIdea Balance Silver 2500,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967610&libID=4294967610,http://www.pacificsource.com/drug-list/,,,,$147.00,$231.00,$242.00,$262.00,$295.00,$412.00,$627.00,$462.00,$524.00,$590.00,$824.00,$1254.00,$609.00,$671.00,$737.00,$971.00,$756.00,$818.00,$884.00,$1118.00,$903.00,$965.00,$1031.00,$1265.00,$378.00,$409.00,$442.00,$559.00,$525.00,$556.00,$589.00,$706.00,$672.00,$703.00,$736.00,$853.00,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10 Copay before deductible,$50 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$20 Copay before deductible and 30% Coinsurance after deductible,$20 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,$20 Copay before deductible and 20% Coinsurance after deductible,$20 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$5 Copay before deductible,$20 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$10 Copay before deductible and 10% Coinsurance after deductible,$10 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5 Copay before deductible,$10 Copay before deductible,50% Coinsurance after deductible,50% Coinsurance after deductible
ID,LINCOLN,Gold,PacificSource Health Plans,60597ID0170008,BrightIdea Balance Gold 1000,HMO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967615&libID=4294967615,http://www.pacificsource.com/drug-list/,,,,$183.00,$288.00,$302.00,$327.00,$369.00,$515.00,$783.00,$576.00,$654.00,$738.00,$1030.00,$1566.00,$759.00,$837.00,$921.00,$1213.00,$942.00,$1020.00,$1104.00,$1396.00,$1125.00,$1203.00,$1287.00,$1579.00,$471.00,$510.00,$552.00,$698.00,$654.00,$693.00,$735.00,$881.00,$837.00,$876.00,$918.00,$1064.00,,"$1,000",$0,"$2,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay before deductible,$25 Copay before deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,$35 Copay before deductible,$60 Copay before deductible,$250 Copay before deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,LINCOLN,Bronze,Blue Cross of Idaho,61589ID1600001,Bronze Choice,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$101.94,$160.53,$168.24,$182.20,$205.16,$286.70,$435.68,$321.06,$364.40,$410.32,$573.41,$871.36,$423.00,$466.34,$512.26,$675.35,$524.94,$568.28,$614.20,$777.30,$626.88,$670.22,$716.14,$879.24,$262.47,$284.14,$307.10,$388.65,$364.40,$386.08,$409.03,$490.59,$466.35,$488.02,$510.98,$592.53,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$30 Copay before deductible,$30 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,LINCOLN,Silver,Blue Cross of Idaho,61589ID1610001,Silver Choice,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$123.74,$194.86,$204.22,$221.17,$249.04,$348.03,$528.86,$389.72,$442.34,$498.08,$696.06,$1057.72,$513.46,$566.07,$621.81,$819.80,$637.20,$689.81,$745.56,$943.54,$760.94,$813.56,$869.30,$1067.28,$318.60,$344.90,$372.78,$471.77,$442.34,$468.65,$496.52,$595.51,$566.07,$592.39,$620.26,$719.25,,"$4,000","$2,350","$8,000",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,"$2,900","$2,300","$5,800",See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,$150,$150,$300,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,$10 Copay before deductible and 30% Coinsurance after deductible,$10 Copay before deductible and 30% Coinsurance after deductible,$150 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,$0,$0,$0,See Plan Brochure,"$1,000",Included in Medical,"$2,000",Included in Medical,$10 Copay and 10% Coinsurance,$10 Copay and 10% Coinsurance,$150 Copay and 10% Coinsurance,10%,10%,$10,$30,$50,$100
ID,LINCOLN,Silver,Blue Cross of Idaho,61589ID1620001,Silver Choice No Deductible,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$141.31,$222.53,$233.21,$252.57,$284.39,$397.44,$603.95,$445.06,$505.14,$568.78,$794.88,$1207.90,$586.37,$646.45,$710.08,$936.19,$727.68,$787.76,$851.40,$1077.50,$868.99,$929.06,$992.71,$1218.81,$363.84,$393.88,$425.70,$538.75,$505.15,$535.19,$567.01,$680.06,$646.46,$676.50,$708.31,$821.37,,$0,$0,$0,See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,50%,50%,$150 Copay and 50% Coinsurance,50%,50%,50%,50%,50%,50%,,$0,$0,$0,See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,50%,50%,$150 Copay and 50% Coinsurance,50%,50%,50%,50%,50%,50%,,$0,$0,$0,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,25%,25%,$150 Copay and 25% Coinsurance,25%,25%,25%,25%,25%,25%,,$0,$0,$0,See Plan Brochure,"$1,750",Included in Medical,"$3,500",Included in Medical,10%,10%,$150 Copay and 10% Coinsurance,10%,10%,10%,10%,10%,10%
ID,LINCOLN,Gold,Blue Cross of Idaho,61589ID1630001,Gold Choice,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$145.88,$229.73,$240.76,$260.74,$293.58,$410.30,$623.48,$459.46,$521.48,$587.17,$820.60,$1246.96,$605.33,$667.36,$733.06,$966.48,$751.22,$813.24,$878.93,$1112.36,$897.09,$959.12,$1024.82,$1258.24,$375.61,$406.62,$439.46,$556.18,$521.49,$552.50,$585.34,$702.06,$667.37,$698.38,$731.23,$847.94,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$10 Copay before deductible and 15% Coinsurance after deductible,$10 Copay before deductible and 15% Coinsurance after deductible,$150 Copay before deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10,$30 Copay after deductible,$50 Copay after deductible,$100 Copay after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,LINCOLN,Bronze,Blue Cross of Idaho,61589ID1690001,Bronze H.S.A. Saver,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$99.92,$157.36,$164.92,$178.61,$201.11,$281.05,$427.08,$314.72,$357.22,$402.22,$562.10,$854.16,$414.64,$457.14,$502.14,$662.02,$514.56,$557.06,$602.06,$761.94,$614.48,$656.98,$701.98,$861.86,$257.28,$278.53,$301.03,$380.97,$357.20,$378.45,$400.95,$480.89,$457.12,$478.37,$500.87,$580.80,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,$150 Copay before deductible,No Charge after Deductible,No Charge after Deductible,$10 Copay after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,LINCOLN,Catastrophic,Blue Cross of Idaho,61589ID1700001,Covered Choice,PPO,Rating Area 2,Allows Adult and Child-Only,SERFF,1-208-331-7347,1-800-627-1188,,http://www.bcidaho.com/PPO,http://www.bcidaho.com/Blue-Cross-Of-Idaho-Individual-Products.pdf,http://www.bcidaho.com/sbc/,http://www.bcidaho.com/bci_v2/pharmacy_info/General_Formulary.aspx?id,,,,$90.12,$141.91,$148.74,$161.08,$181.38,$253.48,$385.18,$283.83,$322.16,$362.76,$506.96,$770.36,$373.96,$412.28,$452.88,$597.07,$464.08,$502.40,$543.00,$687.20,$554.20,$592.52,$633.12,$777.31,$232.04,$251.20,$271.50,$343.60,$322.15,$341.32,$361.62,$433.72,$412.28,$431.44,$451.74,$523.84,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$30 Copay before deductible,$30 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Gold,BridgeSpan Health Company,59765ID0010001,BridgeSpan Exchange Gold,PPO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$166.33,$261.93,$274.51,$297.30,$334.75,$467.81,$710.89,$523.86,$594.60,$669.50,$935.62,$1421.78,$690.19,$760.93,$835.83,$1101.95,$856.52,$927.26,$1002.16,$1268.28,$1022.85,$1093.59,$1168.49,$1434.61,$428.26,$463.63,$501.08,$634.14,$594.59,$629.96,$667.41,$800.47,$760.92,$796.29,$833.74,$966.80,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Silver,BridgeSpan Health Company,59765ID0020001,BridgeSpan Exchange Silver,PPO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$145.22,$228.69,$239.66,$259.56,$292.26,$408.43,$620.65,$457.38,$519.12,$584.52,$816.86,$1241.30,$602.60,$664.34,$729.74,$962.08,$747.81,$809.56,$874.96,$1107.30,$893.04,$954.78,$1020.18,$1252.52,$373.90,$404.78,$437.48,$553.65,$519.13,$550.00,$582.70,$698.87,$664.34,$695.22,$727.92,$844.08,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,10%,10% Coinsurance after deductible,$200 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible
ID,MADISON,Bronze,BridgeSpan Health Company,59765ID0030001,BridgeSpan Exchange Bronze HSA,PPO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$114.94,$181.00,$189.69,$205.44,$231.32,$323.27,$491.24,$362.00,$410.88,$462.64,$646.54,$982.48,$476.94,$525.81,$577.57,$761.48,$591.88,$640.76,$692.52,$876.42,$706.81,$755.70,$807.46,$991.35,$295.94,$320.38,$346.26,$438.21,$410.88,$435.32,$461.20,$553.15,$525.81,$550.26,$576.14,$668.08,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,25% Coinsurance after deductible,35% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Catastrophic,BridgeSpan Health Company,59765ID0040001,BridgeSpan Exchange Catastrophic,PPO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$129.01,$203.16,$212.92,$230.59,$259.64,$362.85,$551.39,$406.32,$461.18,$519.28,$725.70,$1102.78,$535.32,$590.19,$648.29,$854.71,$664.33,$719.20,$777.30,$983.72,$793.34,$848.21,$906.31,$1112.73,$332.16,$359.60,$388.65,$491.86,$461.17,$488.61,$517.66,$620.87,$590.18,$617.62,$646.66,$749.88,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$20 Copay before deductible,$20 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Catastrophic,PacificSource Health Plans,60597ID0150003,SmartHealth Catastrophic,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967631&libID=4294967631,http://www.pacificsource.com,,,,$101.00,$160.00,$167.00,$181.00,$204.00,$285.00,$433.00,$320.00,$362.00,$408.00,$570.00,$866.00,$421.00,$463.00,$509.00,$671.00,$522.00,$564.00,$610.00,$772.00,$623.00,$665.00,$711.00,$873.00,$261.00,$282.00,$305.00,$386.00,$362.00,$383.00,$406.00,$487.00,$463.00,$484.00,$507.00,$588.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Bronze,PacificSource Health Plans,60597ID0160009,SmartHealth Value Bronze 6250,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967633&libID=4294967633,http://www.pacificsource.com/drug-list/,,,,$111.00,$175.00,$183.00,$198.00,$223.00,$312.00,$474.00,$350.00,$396.00,$446.00,$624.00,$948.00,$461.00,$507.00,$557.00,$735.00,$572.00,$618.00,$668.00,$846.00,$683.00,$729.00,$779.00,$957.00,$286.00,$309.00,$334.00,$423.00,$397.00,$420.00,$445.00,$534.00,$508.00,$531.00,$556.00,$645.00,,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,MADISON,Bronze,PacificSource Health Plans,60597ID0160010,SmartHealth Value Bronze 3000,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967632&libID=4294967632,http://www.pacificsource.com/drug-list/,,,,$121.00,$190.00,$199.00,$216.00,$243.00,$340.00,$517.00,$380.00,$432.00,$486.00,$680.00,$1034.00,$501.00,$553.00,$607.00,$801.00,$622.00,$674.00,$728.00,$922.00,$743.00,$795.00,$849.00,$1043.00,$311.00,$337.00,$364.00,$461.00,$432.00,$458.00,$485.00,$582.00,$553.00,$579.00,$606.00,$703.00,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
